297.7021719	299.8369583
297.7239238	300.8369583
297.7403352	301.8369583
297.7499329	302.8369583
297.7732424	303.8369583
297.7713509	304.8369583
297.7728253	305.8369583
297.7929935	306.8369583
297.8058157	307.8369583
297.8125476	308.8369583
297.8237306	309.8369583
297.8279585	310.8369583
297.8376379	311.8369583
297.8575829	312.8369583
297.8769154	313.8369583
297.8890157	314.8369583
297.8884877	315.8369583
297.8972775	316.8369583
297.9050945	317.8369583
297.9199205	318.8369583
297.9338292	319.8369583
297.9398933	320.8369583
297.9395039	321.8369583
297.9497958	322.8369583
297.9673475	323.8369583
297.9720494	324.8369583
297.9931889	325.8369583
298.0012013	326.8369583
298.0160273	327.8369583
298.0148314	328.8369583
298.0283493	329.8369583
298.0381687	330.8369583
298.0428983	331.8369583
298.0521328	332.8369583
298.0496302	333.8369583
298.0601438	334.8369583
298.0670989	335.8369583
298.0876273	336.8369583
298.0821189	337.8369583
298.1002555	338.8369583
298.091632	339.8369583
298.1132469	340.8369583
298.1233988	341.8369583
298.1369181	342.8369583
298.1337476	343.8369583
298.1617313	344.8369583
298.164317	345.8369583
298.1780872	346.8369583
298.1921067	347.8369583
298.1871555	348.8369583
298.1969471	349.8369583
298.1913279	350.8369583
298.2098262	351.8369583
298.2209246	352.8369583
298.2278228	353.8369583
298.23041	354.8369583
298.238227	355.8369583
298.2533039	356.8369583
298.259311	357.8369583
298.2632618	358.8369583
298.2657659	359.8369583
298.2708557	360.8369583
298.2882412	361.8369583
298.2997013	362.8369583
298.3127481	363.8369583
298.3140825	364.8369583
298.3238188	365.8369583
298.3324977	366.8369583
298.3437069	367.8369583
298.338868	368.8369583
298.3502172	369.8369583
298.3521365	370.8369583
298.3612048	371.8369583
298.3782563	372.8369583
298.3726648	373.8369583
298.3877417	374.8369583
298.3878526	375.8369583
298.3990355	376.8369583
298.4095768	377.8369583
298.4123594	378.8369583
298.4166427	379.8369583
298.4208429	380.8369583
298.4329986	381.8369583
298.4358367	382.8369583
298.4610101	383.8369583
298.4567267	384.8369583
298.4654888	385.8369583
298.4742508	386.8369583
298.4768657	387.8369583
298.4862403	388.8369583
298.4977835	389.8369583
298.5019851	390.8369583
298.5103301	391.8369583
298.5101901	392.8369583
298.5213453	393.8369583
298.512945	394.8369583
298.528105	395.8369583
298.5362268	396.8369583
298.5420123	397.8369583
298.5386463	398.8369583
298.5556147	399.8369583
298.5728063	400.8369583
