298.5670471	299.2542804
298.5772281	299.3128246
298.5880494	299.3476318
298.5904689	299.3836521
298.6024584	299.3587268
298.613863	299.3114818
298.6244612	299.2962173
298.6274101	299.2860073
298.6397889	299.2826961
298.6411511	299.28871
298.6497746	299.3210395
298.66513	299.3719219
298.6667984	299.3665317
298.6823755	299.3717845
298.6787033	299.2524684
298.6858246	299.1330341
298.7067993	299.1251987
298.7093019	299.136885
298.7105824	299.1168884
298.7175637	299.1992515
298.7308599	299.273598
298.7331408	299.3432125
298.7455474	299.3769191
298.7419306	299.3434604
298.7612076	299.2421688
298.7637394	299.2088932
298.7748655	299.1951126
298.7935869	299.209019
298.7978148	299.2067817
298.7989553	299.2363208
298.8133919	299.2572788
298.8164517	299.2722782
298.820875	299.2862991
298.8266327	299.3088668
298.828692	299.3227066
298.8434903	299.3380054
298.8598739	299.3299297
298.863991	299.3238376
298.868636	299.320082
298.8771209	299.3132213
298.8865786	299.2951988
298.8897769	299.2954029
298.8988452	299.2951244
298.9071347	299.2725223
298.9164247	299.265715
298.9219885	299.2635292
298.9295546	299.257624
298.9368699	299.2469791
298.9499721	299.2424739
298.9540892	299.2440055
298.969834	299.2373985
298.9702234	299.2453044
298.9724752	299.2687076
298.9809047	299.26907
298.9845201	299.2728027
298.9918368	299.2756732
299.0022119	299.2685855
299.0228248	299.2722267
299.0197082	299.266518
299.0288597	299.2755378
299.0402935	299.2951244
299.043798	299.3067039
299.0429084	299.3175624
299.0645772	299.3189109
299.0825738	299.3128284
299.0735055	299.3103889
299.0783737	299.3182701
299.0874697	299.3226379
299.1051615	299.336985
299.1115594	299.3523925
299.1140912	299.3582633
299.1188193	299.3422416
299.1255236	299.3474887
299.1421303	299.3678039
299.1436879	299.358105
299.1464691	299.3178104
299.1532841	299.3236373
299.1565393	299.3227123
299.1627141	299.3420146
299.1737571	299.3173412
299.1813787	299.3126434
299.2019916	299.3297618
299.2109199	299.3337749
299.1965387	299.3333229
299.2066366	299.3226684
299.2231325	299.3284496
299.2307818	299.3146614
299.236067	299.3348831
299.2461927	299.3269142
299.2563723	299.3130153
299.259766	299.2964061
299.2681678	299.2859672
299.276679	299.2776988
299.2827153	299.258921
299.288807	299.2541126
299.3002394	299.2621177
299.3067496	299.2656768
299.3127859	299.2578453
299.3175141	299.2633785
299.3182651	299.2599376
299.3225207	299.2653049
299.3430491	299.2578453
299.3447744	299.2738994
299.3493917	299.2935222
299.3659153	299.3234809
299.3772645	299.3348735
299.3831331	299.3424724
299.3824097	299.2947067
299.3915349	299.2668575
299.394844	299.2582668
299.4014097	299.262667
299.4081402	299.2602886
299.4190446	299.2465576
299.4215764	299.2400306
299.4282238	299.2356075
299.4378492	299.2464984
299.4446089	299.2441944
299.4592964	299.2458805
299.4591563	299.2411026
299.4707564	299.2487701
299.4798801	299.2439064
299.4811315	299.2471202
299.4926761	299.2477993
299.4974319	299.2356933
299.5090043	299.2495025
299.5134553	299.2584499
299.52472	299.2403053
299.5280028	299.2188781
299.5350688	299.2103618
299.5380176	299.2178367
299.5471136	299.2158397
299.5569607	299.1951984
299.558406	299.1483978
299.5709526	299.1471504
299.5718145	299.1461185
299.5849721	299.1622089
299.588866	299.1667312
299.607586	299.1847328
299.6076706	299.2093738
299.6179902	299.2649768
299.6171837	299.2513679
299.629478	299.2679199
299.6328717	299.2449859
299.6286992	299.2453216
299.6449997	299.2460655
299.6476146	299.2315773
299.66283	299.2428287
299.6679213	299.2982639
299.6789088	299.2973999
299.6839709	299.292332
299.688088	299.2949394
299.6939011	299.3168224
299.7046393	299.3243297
299.707893	299.3200801
299.7097568	299.332043
299.7200779	299.3394359
299.7255017	299.3427452
299.7388256	299.3387283
299.7431366	299.3303302
299.7420807	299.3339847
299.7478107	299.3274845
299.7673649	299.3410972
299.7708986	299.3414749
299.7812736	299.3327754
299.7913993	299.3133796
299.7986869	299.3005546
299.8099807	299.2905525
299.8019143	299.2873825
299.8138192	299.3011306
299.824445	299.2874664
299.8373796	299.2719902
299.8404393	299.2767032
299.8483963	299.2792457
299.850648	299.2888244
299.8604674	299.295605
299.8678119	299.2996047
299.8767971	299.2896636
299.881025	299.287701
299.8839447	299.2564319
299.8982151	299.2352451
299.9006637	299.2263416
299.9063106	299.2284244
299.917743	299.2259983
299.9260879	299.2219642
299.9355456	299.2212928
299.9317071	299.2101043
299.9363798	299.2198242
299.9561017	299.2464927
299.9585212	299.2747348
299.9682297	299.2839454
299.9662828	299.2931674
299.9820276	299.3060268
299.9905665	299.3123668
299.9956578	299.3070091
299.9914561	299.2789691
300.0014432	299.2574485
300.0198569	299.2374023
300.0230843	299.2267555
300.0251713	299.233311
300.0226395	299.2280677
300.0427508	299.2217048
300.0526533	299.2283309
300.057132	299.2272056
300.056047	299.2370323
300.0665897	299.2356361
300.069594	299.199757
300.0816389	299.2248558
300.0871735	299.2216876
300.096325	299.2077373
300.1067569	299.1994689
300.1095949	299.1834854
300.1164377	299.2237342
